pubDate,ISO_A2,Threat-Level
2022-12-15,BN,Level 1: Exercise Normal Precautions
2023-07-24,BN,Level 1: Exercise Normal Precautions
2023-06-23,UZ,Level 1: Exercise Normal Precautions
2021-06-21,UZ,Level 4: Do Not Travel
2022-04-18,UZ,Level 1: Exercise Normal Precautions
2022-10-05,UZ,Level 1: Exercise Normal Precautions
2023-07-31,KE,Level 2: Exercise Increased Caution
2021-10-18,KE,Level 2: Exercise Increased Caution
2022-01-04,KE,Level 3: Reconsider Travel
2022-02-22,KE,Level 2: Exercise Increased Caution
2022-06-21,KE,Level 2: Exercise Increased Caution
2022-10-04,KE,Level 2: Exercise Increased Caution
2022-12-09,KE,Level 2: Exercise Increased Caution
2023-07-17,LC,Level 1: Exercise Normal Precautions
2021-08-30,LC,Level 4: Do Not Travel
2022-01-18,LC,Level 4: Do Not Travel
2022-04-19,LC,Level 1: Exercise Normal Precautions
2022-10-05,LC,Level 1: Exercise Normal Precautions
2023-07-31,BJ,Level 2: Exercise Increased Caution
2021-09-07,BJ,Level 3: Reconsider Travel
2021-11-30,BJ,Level 2: Exercise Increased Caution
2022-04-18,BJ,Level 2: Exercise Increased Caution
2022-11-29,BJ,Level 2: Exercise Increased Caution
2024-01-17,PG,Level 3: Reconsider Travel
2021-07-06,PG,Level 4: Do Not Travel
2021-11-30,PG,Level 4: Do Not Travel
2022-04-18,PG,Level 4: Do Not Travel
2022-10-05,PG,Level 3: Reconsider Travel
2023-04-11,PG,Level 3: Reconsider Travel
2023-07-24,PG,Level 3: Reconsider Travel
2023-07-26,SI,Level 1: Exercise Normal Precautions
2021-09-13,SI,Level 4: Do Not Travel
2022-05-16,SI,Level 1: Exercise Normal Precautions
2022-10-04,SI,Level 1: Exercise Normal Precautions
2023-09-05,LK,Level 2: Exercise Increased Caution
2021-10-25,LK,Level 3: Reconsider Travel
2022-05-16,LK,Level 3: Reconsider Travel
2022-10-05,LK,Level 2: Exercise Increased Caution
2023-06-23,LK,Level 2: Exercise Increased Caution
2023-07-24,PF,Level 1: Exercise Normal Precautions
2021-08-09,PF,Level 4: Do Not Travel
2021-12-28,PF,Level 4: Do Not Travel
2022-02-14,PF,Level 4: Do Not Travel
2022-05-16,PF,Level 1: Exercise Normal Precautions
2022-10-05,PF,Level 1: Exercise Normal Precautions
2023-07-24,VN,Level 1: Exercise Normal Precautions
2021-08-09,VN,Level 3: Reconsider Travel
2022-02-28,VN,Level 4: Do Not Travel
2022-04-18,VN,Level 1: Exercise Normal Precautions
2022-10-05,VN,Level 1: Exercise Normal Precautions
2023-07-17,AG,Level 1: Exercise Normal Precautions
2021-09-21,AG,Level 4: Do Not Travel
2022-05-16,AG,Level 1: Exercise Normal Precautions
2022-10-04,AG,Level 1: Exercise Normal Precautions
2023-07-31,BF,Level 4: Do Not Travel
2021-06-16,BF,Level 4: Do Not Travel
2021-11-02,BF,Level 4: Do Not Travel
2022-04-18,BF,Level 4: Do Not Travel
2022-10-04,BF,Level 4: Do Not Travel
2023-07-26,CH,Level 1: Exercise Normal Precautions
2021-08-30,CH,Level 4: Do Not Travel
2022-04-19,CH,Level 1: Exercise Normal Precautions
2022-10-04,CH,Level 1: Exercise Normal Precautions
2024-01-03,IL,Level 2: Exercise Increased Caution
2021-09-13,IL,Level 4: Do Not Travel
2022-01-18,IL,Level 4: Do Not Travel
2022-05-02,IL,Level 2: Exercise Increased Caution
2022-10-13,IL,Level 2: Exercise Increased Caution
2023-03-06,IL,Level 2: Exercise Increased Caution
2023-07-13,IL,Level 2: Exercise Increased Caution
2023-11-24,IL,Level 2: Exercise Increased Caution
2023-07-24,SG,Level 1: Exercise Normal Precautions
2021-10-18,SG,Level 4: Do Not Travel
2022-01-10,SG,Level 3: Reconsider Travel
2022-01-31,SG,Level 4: Do Not Travel
2022-04-18,SG,Level 1: Exercise Normal Precautions
2022-10-05,SG,Level 1: Exercise Normal Precautions
2023-10-22,IQ,Level 4: Do Not Travel
2021-06-16,IQ,Level 4: Do Not Travel
2021-11-22,IQ,Level 4: Do Not Travel
2022-06-27,IQ,Level 4: Do Not Travel
2022-10-05,IQ,Level 4: Do Not Travel
2023-01-03,IQ,Level 4: Do Not Travel
2023-07-13,IQ,Level 4: Do Not Travel
2023-07-26,AL,Level 2: Exercise Increased Caution
2021-09-13,AL,Level 4: Do Not Travel
2022-01-18,AL,Level 4: Do Not Travel
2022-04-19,AL,Level 2: Exercise Increased Caution
2022-10-04,AL,Level 2: Exercise Increased Caution
2023-07-31,GM,Level 2: Exercise Increased Caution
2021-08-02,GM,Level 3: Reconsider Travel
2021-11-15,GM,Level 1: Exercise Normal Precautions
2022-01-31,GM,Level 3: Reconsider Travel
2022-04-25,GM,Level 1: Exercise Normal Precautions
2022-10-05,GM,Level 1: Exercise Normal Precautions
2023-03-06,GM,Level 2: Exercise Increased Caution
2023-07-26,NL,Level 2: Exercise Increased Caution
2021-09-07,NL,Level 3: Reconsider Travel
2021-11-08,NL,Level 4: Do Not Travel
2022-04-19,NL,Level 2: Exercise Increased Caution
2022-10-04,NL,Level 2: Exercise Increased Caution
2023-03-09,NL,Level 2: Exercise Increased Caution
2023-07-24,NR,Level 1: Exercise Normal Precautions
2021-06-16,NR,Level 4: Do Not Travel
2022-04-18,NR,Level 1: Exercise Normal Precautions
2022-10-05,NR,Level 1: Exercise Normal Precautions
2023-07-31,SC,Level 1: Exercise Normal Precautions
2021-06-16,SC,Level 4: Do Not Travel
2022-04-19,SC,Level 1: Exercise Normal Precautions
2022-10-05,SC,Level 1: Exercise Normal Precautions
2023-12-19,YE,Level 4: Do Not Travel
2021-06-28,YE,Level 4: Do Not Travel
2022-04-18,YE,Level 4: Do Not Travel
2022-10-05,YE,Level 4: Do Not Travel
2023-07-13,YE,Level 4: Do Not Travel
2023-07-31,KM,Level 1: Exercise Normal Precautions
2021-06-28,KM,Level 1: Exercise Normal Precautions
2021-12-20,KM,Level 2: Exercise Increased Caution
2022-02-28,KM,Level 3: Reconsider Travel
2022-06-21,KM,Level 1: Exercise Normal Precautions
2022-10-04,KM,Level 1: Exercise Normal Precautions
2023-07-17,TT,Level 3: Reconsider Travel
2021-08-09,TT,Level 3: Reconsider Travel
2021-11-30,TT,Level 4: Do Not Travel
2022-04-18,TT,Level 2: Exercise Increased Caution
2022-11-08,TT,Level 3: Reconsider Travel
2023-07-31,MZ,Level 2: Exercise Increased Caution
2021-08-16,MZ,Level 3: Reconsider Travel
2022-01-18,MZ,Level 3: Reconsider Travel
2022-04-20,MZ,Level 2: Exercise Increased Caution
2022-10-05,MZ,Level 2: Exercise Increased Caution
2023-07-24,FM,Level 1: Exercise Normal Precautions
2021-06-16,FM,Level 3: Reconsider Travel
2022-04-18,FM,Level 3: Reconsider Travel
2022-10-05,FM,Level 3: Reconsider Travel
2023-05-08,FM,Level 1: Exercise Normal Precautions
2023-06-07,DK,Level 2: Exercise Increased Caution
2021-06-16,DK,Level 3: Reconsider Travel
2021-11-22,DK,Level 4: Do Not Travel
2022-06-07,DK,Level 2: Exercise Increased Caution
2022-10-04,DK,Level 2: Exercise Increased Caution
2023-12-18,NP,Level 2: Exercise Increased Caution
2021-10-04,NP,Level 3: Reconsider Travel
2021-11-08,NP,Level 2: Exercise Increased Caution
2022-01-31,NP,Level 3: Reconsider Travel
2022-04-18,NP,Level 2: Exercise Increased Caution
2022-10-05,NP,Level 2: Exercise Increased Caution
2023-06-23,NP,Level 2: Exercise Increased Caution
2023-07-17,HN,Level 3: Reconsider Travel
2021-06-16,HN,Level 3: Reconsider Travel
2021-12-20,HN,Level 3: Reconsider Travel
2022-01-31,HN,Level 3: Reconsider Travel
2022-06-13,HN,Level 3: Reconsider Travel
2022-10-05,HN,Level 3: Reconsider Travel
2023-03-01,HN,Level 3: Reconsider Travel
2023-07-31,ML,Level 4: Do Not Travel
2021-10-25,ML,Level 4: Do Not Travel
2021-12-06,ML,Level 4: Do Not Travel
2022-02-28,ML,Level 4: Do Not Travel
2022-04-18,ML,Level 4: Do Not Travel
2022-10-04,ML,Level 4: Do Not Travel
2023-01-18,ML,Level 4: Do Not Travel
2023-07-31,GQ,Level 2: Exercise Increased Caution
2021-09-27,GQ,Level 3: Reconsider Travel
2022-01-06,GQ,Level 4: Do Not Travel
2022-01-24,GQ,Level 4: Do Not Travel
2022-04-18,GQ,Level 1: Exercise Normal Precautions
2022-10-04,GQ,Level 1: Exercise Normal Precautions
2023-03-31,GQ,Level 2: Exercise Increased Caution
2023-06-30,KZ,Level 1: Exercise Normal Precautions
2021-10-18,KZ,Level 4: Do Not Travel
2022-01-07,KZ,Level 4: Do Not Travel
2022-01-25,KZ,Level 4: Do Not Travel
2022-04-20,KZ,Level 2: Exercise Increased Caution
2022-10-05,KZ,Level 2: Exercise Increased Caution
2023-06-23,KZ,Level 2: Exercise Increased Caution
2023-07-24,LA,Level 2: Exercise Increased Caution
2021-08-30,LA,Level 4: Do Not Travel
2021-11-02,LA,Level 3: Reconsider Travel
2022-04-18,LA,Level 3: Reconsider Travel
2022-10-05,LA,Level 2: Exercise Increased Caution
2023-07-31,DJ,Level 2: Exercise Increased Caution
2021-10-18,DJ,Level 3: Reconsider Travel
2022-01-18,DJ,Level 2: Exercise Increased Caution
2022-01-24,DJ,Level 3: Reconsider Travel
2022-06-27,DJ,Level 2: Exercise Increased Caution
2022-10-04,DJ,Level 2: Exercise Increased Caution
2023-07-31,SL,Level 2: Exercise Increased Caution
2021-08-30,SL,Level 3: Reconsider Travel
2021-12-21,SL,Level 2: Exercise Increased Caution
2022-02-16,SL,Level 3: Reconsider Travel
2022-04-19,SL,Level 2: Exercise Increased Caution
2022-10-05,SL,Level 2: Exercise Increased Caution
2023-11-15,PE,Level 2: Exercise Increased Caution
2021-10-04,PE,Level 2: Exercise Increased Caution
2022-01-11,PE,Level 3: Reconsider Travel
2022-01-31,PE,Level 4: Do Not Travel
2022-06-29,PE,Level 3: Reconsider Travel
2022-10-05,PE,Level 3: Reconsider Travel
2022-12-22,PE,Level 3: Reconsider Travel
2023-06-01,PE,Level 2: Exercise Increased Caution
2023-07-26,LT,Level 1: Exercise Normal Precautions
2021-09-13,LT,Level 4: Do Not Travel
2022-04-18,LT,Level 1: Exercise Normal Precautions
2022-10-04,LT,Level 1: Exercise Normal Precautions
2023-08-09,FJ,Level 1: Exercise Normal Precautions
2021-07-19,FJ,Level 4: Do Not Travel
2022-01-18,FJ,Level 3: Reconsider Travel
2022-01-24,FJ,Level 4: Do Not Travel
2022-06-21,FJ,Level 1: Exercise Normal Precautions
2022-10-05,FJ,Level 1: Exercise Normal Precautions
2023-07-13,EG,Level 3: Reconsider Travel
2021-10-25,EG,Level 3: Reconsider Travel
2022-01-18,EG,Level 4: Do Not Travel
2022-05-23,EG,Level 3: Reconsider Travel
2022-10-05,EG,Level 3: Reconsider Travel
2023-07-26,RS,Level 2: Exercise Increased Caution
2021-09-13,RS,Level 4: Do Not Travel
2022-04-19,RS,Level 2: Exercise Increased Caution
2022-10-04,RS,Level 2: Exercise Increased Caution
2023-07-31,CV,Level 1: Exercise Normal Precautions
2021-07-19,CV,Level 3: Reconsider Travel
2022-01-18,CV,Level 4: Do Not Travel
2022-06-23,CV,Level 1: Exercise Normal Precautions
2022-10-04,CV,Level 1: Exercise Normal Precautions
2022-12-20,CV,Level 1: Exercise Normal Precautions
2023-07-27,HT,Level 4: Do Not Travel
2021-08-23,HT,Level 4: Do Not Travel
2022-04-19,HT,Level 4: Do Not Travel
2022-12-01,HT,Level 4: Do Not Travel
2023-05-17,HT,Level 4: Do Not Travel
2023-07-24,TH,Level 1: Exercise Normal Precautions
2021-08-09,TH,Level 4: Do Not Travel
2021-11-08,TH,Level 3: Reconsider Travel
2022-04-18,TH,Level 1: Exercise Normal Precautions
2022-11-23,TH,Level 1: Exercise Normal Precautions
2023-07-24,NC,Level 1: Exercise Normal Precautions
2021-10-04,NC,Level 4: Do Not Travel
2021-12-28,NC,Level 4: Do Not Travel
2022-06-13,NC,Level 1: Exercise Normal Precautions
2022-10-05,NC,Level 1: Exercise Normal Precautions
2023-07-31,BI,Level 3: Reconsider Travel
2021-07-12,BI,Level 4: Do Not Travel
2021-11-22,BI,Level 4: Do Not Travel
2022-04-18,BI,Level 3: Reconsider Travel
2022-10-04,BI,Level 3: Reconsider Travel
2023-02-13,BI,Level 3: Reconsider Travel
2023-07-17,CR,Level 2: Exercise Increased Caution
2021-06-16,CR,Level 4: Do Not Travel
2022-01-18,CR,Level 3: Reconsider Travel
2022-01-24,CR,Level 4: Do Not Travel
2022-04-19,CR,Level 2: Exercise Increased Caution
2022-10-04,CR,Level 2: Exercise Increased Caution
2021-10-12,KR,Level 3: Reconsider Travel
2022-02-14,KR,Level 4: Do Not Travel
2022-04-18,KR,Level 1: Exercise Normal Precautions
2022-10-05,KR,Level 1: Exercise Normal Precautions
2023-06-23,PK,Level 3: Reconsider Travel
2021-07-19,PK,Level 3: Reconsider Travel
2021-11-15,PK,Level 3: Reconsider Travel
2022-02-07,PK,Level 3: Reconsider Travel
2022-04-18,PK,Level 3: Reconsider Travel
2022-10-05,PK,Level 3: Reconsider Travel
2023-02-08,PK,Level 3: Reconsider Travel
2023-07-17,VE,Level 4: Do Not Travel
2021-06-28,VE,Level 4: Do Not Travel
2022-05-19,VE,Level 4: Do Not Travel
2022-10-05,VE,Level 4: Do Not Travel
2023-01-12,VE,Level 4: Do Not Travel
2023-07-24,SB,Level 2: Exercise Increased Caution
2021-06-17,SB,Level 4: Do Not Travel
2022-04-18,SB,Level 3: Reconsider Travel
2022-10-05,SB,Level 2: Exercise Increased Caution
2023-11-13,BZ,Level 2: Exercise Increased Caution
2021-09-13,BZ,Level 4: Do Not Travel
2022-04-18,BZ,Level 2: Exercise Increased Caution
2022-10-04,BZ,Level 2: Exercise Increased Caution
2023-07-24,MY,Level 1: Exercise Normal Precautions
2021-06-21,MY,Level 4: Do Not Travel
2021-12-13,MY,Level 3: Reconsider Travel
2022-02-22,MY,Level 4: Do Not Travel
2022-04-18,MY,Level 1: Exercise Normal Precautions
2022-10-05,MY,Level 1: Exercise Normal Precautions
2023-07-13,AE,Level 2: Exercise Increased Caution
2021-09-07,AE,Level 3: Reconsider Travel
2022-01-10,AE,Level 3: Reconsider Travel
2022-01-26,AE,Level 4: Do Not Travel
2022-06-14,AE,Level 3: Reconsider Travel
2022-10-05,AE,Level 3: Reconsider Travel
2023-02-23,AE,Level 2: Exercise Increased Caution
2023-07-31,LR,Level 2: Exercise Increased Caution
2021-08-02,LR,Level 3: Reconsider Travel
2022-01-10,LR,Level 2: Exercise Increased Caution
2022-03-04,LR,Level 2: Exercise Increased Caution
2022-04-18,LR,Level 2: Exercise Increased Caution
2022-10-04,LR,Level 2: Exercise Increased Caution
2023-07-24,TL,Level 2: Exercise Increased Caution
2021-06-16,TL,Level 3: Reconsider Travel
2021-12-06,TL,Level 3: Reconsider Travel
2022-02-22,TL,Level 3: Reconsider Travel
2022-04-18,TL,Level 2: Exercise Increased Caution
2022-10-05,TL,Level 2: Exercise Increased Caution
2024-01-11,IR,Level 4: Do Not Travel
2021-08-02,IR,Level 4: Do Not Travel
2021-11-08,IR,Level 4: Do Not Travel
2022-02-22,IR,Level 4: Do Not Travel
2022-06-06,IR,Level 4: Do Not Travel
2022-10-05,IR,Level 4: Do Not Travel
2023-01-26,IR,Level 4: Do Not Travel
2023-07-13,IR,Level 4: Do Not Travel
2023-07-31,MR,Level 3: Reconsider Travel
2021-10-12,MR,Level 2: Exercise Increased Caution
2022-01-18,MR,Level 3: Reconsider Travel
2022-05-31,MR,Level 3: Reconsider Travel
2022-10-05,MR,Level 3: Reconsider Travel
2023-12-26,GN,Level 3: Reconsider Travel
2021-07-12,GN,Level 2: Exercise Increased Caution
2021-11-02,GN,Level 2: Exercise Increased Caution
2022-01-31,GN,Level 3: Reconsider Travel
2022-06-21,GN,Level 2: Exercise Increased Caution
2022-10-04,GN,Level 2: Exercise Increased Caution
2023-07-31,GN,Level 2: Exercise Increased Caution
2023-07-17,GY,Level 3: Reconsider Travel
2021-09-21,GY,Level 4: Do Not Travel
2022-01-18,GY,Level 4: Do Not Travel
2022-06-06,GY,Level 3: Reconsider Travel
2022-10-05,GY,Level 3: Reconsider Travel
2024-01-08,NE,Level 3: Reconsider Travel
2021-06-16,NE,Level 3: Reconsider Travel
2022-01-04,NE,Level 3: Reconsider Travel
2022-01-24,NE,Level 4: Do Not Travel
2022-04-20,NE,Level 3: Reconsider Travel
2022-10-05,NE,Level 3: Reconsider Travel
2023-08-02,NE,Level 4: Do Not Travel
2023-07-31,CG,Level 2: Exercise Increased Caution
2021-10-18,CG,Level 2: Exercise Increased Caution
2021-12-13,CG,Level 2: Exercise Increased Caution
2022-02-28,CG,Level 2: Exercise Increased Caution
2022-06-22,CG,Level 2: Exercise Increased Caution
2022-10-05,CG,Level 2: Exercise Increased Caution
2024-02-26,BW,Level 2: Exercise Increased Caution
2021-07-06,BW,Level 4: Do Not Travel
2021-11-27,BW,Level 4: Do Not Travel
2022-06-21,BW,Level 1: Exercise Normal Precautions
2022-10-04,BW,Level 1: Exercise Normal Precautions
2023-07-31,BW,Level 1: Exercise Normal Precautions
2023-07-24,WS,Level 1: Exercise Normal Precautions
2021-06-16,WS,Level 4: Do Not Travel
2022-04-18,WS,Level 3: Reconsider Travel
2022-10-24,WS,Level 1: Exercise Normal Precautions
2023-07-13,BH,Level 2: Exercise Increased Caution
2021-08-30,BH,Level 3: Reconsider Travel
2022-01-18,BH,Level 4: Do Not Travel
2022-04-20,BH,Level 2: Exercise Increased Caution
2022-10-05,BH,Level 2: Exercise Increased Caution
2023-07-26,XK,Level 2: Exercise Increased Caution
2021-08-23,XK,Level 4: Do Not Travel
2022-01-18,XK,Level 3: Reconsider Travel
2022-01-31,XK,Level 4: Do Not Travel
2022-05-10,XK,Level 2: Exercise Increased Caution
2022-10-04,XK,Level 2: Exercise Increased Caution
2023-07-17,KY,Level 1: Exercise Normal Precautions
2021-10-25,KY,Level 3: Reconsider Travel
2021-11-08,KY,Level 4: Do Not Travel
2022-04-19,KY,Level 3: Reconsider Travel
2022-10-04,KY,Level 3: Reconsider Travel
2023-01-10,KY,Level 1: Exercise Normal Precautions
2023-10-10,MW,Level 2: Exercise Increased Caution
2021-08-09,MW,Level 3: Reconsider Travel
2022-01-18,MW,Level 3: Reconsider Travel
2022-06-10,MW,Level 2: Exercise Increased Caution
2022-10-04,MW,Level 2: Exercise Increased Caution
2023-07-31,MW,Level 2: Exercise Increased Caution
2024-03-08,KG,Level 1: Exercise Normal Precautions
2021-10-25,KG,Level 1: Exercise Normal Precautions
2022-02-01,KG,Level 3: Reconsider Travel
2022-04-20,KG,Level 1: Exercise Normal Precautions
2022-11-14,KG,Level 1: Exercise Normal Precautions
2023-06-23,KG,Level 1: Exercise Normal Precautions
2023-07-26,BG,Level 1: Exercise Normal Precautions
2021-09-27,BG,Level 4: Do Not Travel
2022-04-19,BG,Level 1: Exercise Normal Precautions
2022-10-04,BG,Level 1: Exercise Normal Precautions
2023-05-31,SZ,Level 2: Exercise Increased Caution
2021-10-18,SZ,Level 3: Reconsider Travel
2021-11-27,SZ,Level 4: Do Not Travel
2022-03-03,SZ,Level 3: Reconsider Travel
2022-04-18,SZ,Level 2: Exercise Increased Caution
2022-10-04,SZ,Level 2: Exercise Increased Caution
2024-01-22,TM,Level 1: Exercise Normal Precautions
2021-06-16,TM,Level 4: Do Not Travel
2022-04-20,TM,Level 3: Reconsider Travel
2022-10-05,TM,Level 3: Reconsider Travel
2022-12-29,TM,Level 2: Exercise Increased Caution
2023-06-23,TM,Level 2: Exercise Increased Caution
2023-09-08,AU,Level 1: Exercise Normal Precautions
2021-09-13,AU,Level 3: Reconsider Travel
2022-01-18,AU,Level 4: Do Not Travel
2022-04-18,AU,Level 1: Exercise Normal Precautions
2022-10-05,AU,Level 1: Exercise Normal Precautions
2023-06-16,AU,Level 1: Exercise Normal Precautions
2023-07-17,BM,Level 1: Exercise Normal Precautions
2021-09-21,BM,Level 4: Do Not Travel
2022-01-18,BM,Level 4: Do Not Travel
2022-04-19,BM,Level 1: Exercise Normal Precautions
2022-10-04,BM,Level 1: Exercise Normal Precautions
2023-07-26,FR,Level 2: Exercise Increased Caution
2021-10-04,FR,Level 3: Reconsider Travel
2021-12-06,FR,Level 4: Do Not Travel
2022-04-19,FR,Level 2: Exercise Increased Caution
2022-10-04,FR,Level 2: Exercise Increased Caution
2023-07-17,SX,Level 1: Exercise Normal Precautions
2021-08-23,SX,Level 4: Do Not Travel
2022-01-18,SX,Level 4: Do Not Travel
2022-04-18,SX,Level 1: Exercise Normal Precautions
2022-10-05,SX,Level 1: Exercise Normal Precautions
2023-07-13,KW,Level 1: Exercise Normal Precautions
2021-10-25,KW,Level 1: Exercise Normal Precautions
2022-01-18,KW,Level 3: Reconsider Travel
2022-01-24,KW,Level 4: Do Not Travel
2022-06-27,KW,Level 1: Exercise Normal Precautions
2022-10-05,KW,Level 1: Exercise Normal Precautions
2023-07-13,LY,Level 4: Do Not Travel
2021-10-25,LY,Level 4: Do Not Travel
2022-02-07,LY,Level 4: Do Not Travel
2022-06-06,LY,Level 4: Do Not Travel
2022-10-05,LY,Level 4: Do Not Travel
2023-09-08,NZ,Level 1: Exercise Normal Precautions
2021-06-16,NZ,Level 3: Reconsider Travel
2022-02-22,NZ,Level 3: Reconsider Travel
2022-05-09,NZ,Level 1: Exercise Normal Precautions
2022-10-05,NZ,Level 1: Exercise Normal Precautions
2023-06-16,NZ,Level 1: Exercise Normal Precautions
2023-07-31,ET,Level 3: Reconsider Travel
2021-09-16,ET,Level 3: Reconsider Travel
2022-01-10,ET,Level 4: Do Not Travel
2022-02-02,ET,Level 4: Do Not Travel
2022-06-21,ET,Level 3: Reconsider Travel
2022-10-04,ET,Level 3: Reconsider Travel
2023-03-09,ET,Level 3: Reconsider Travel
2023-05-19,ET,Level 3: Reconsider Travel
2024-02-05,ZA,Level 2: Exercise Increased Caution
2021-10-04,ZA,Level 3: Reconsider Travel
2021-11-27,ZA,Level 4: Do Not Travel
2022-02-07,ZA,Level 3: Reconsider Travel
2022-04-19,ZA,Level 2: Exercise Increased Caution
2022-10-05,ZA,Level 2: Exercise Increased Caution
2023-07-31,ZA,Level 2: Exercise Increased Caution
2023-11-07,ZA,Level 2: Exercise Increased Caution
2023-07-17,PA,Level 2: Exercise Increased Caution
2021-09-27,PA,Level 3: Reconsider Travel
2022-01-18,PA,Level 4: Do Not Travel
2022-04-20,PA,Level 3: Reconsider Travel
2022-10-05,PA,Level 2: Exercise Increased Caution
2023-07-26,RO,Level 1: Exercise Normal Precautions
2021-10-12,RO,Level 4: Do Not Travel
2022-01-04,RO,Level 3: Reconsider Travel
2022-01-24,RO,Level 4: Do Not Travel
2022-06-21,RO,Level 1: Exercise Normal Precautions
2022-10-04,RO,Level 1: Exercise Normal Precautions
2023-07-26,IT,Level 2: Exercise Increased Caution
2021-06-16,IT,Level 3: Reconsider Travel
2021-12-13,IT,Level 4: Do Not Travel
2022-04-25,IT,Level 2: Exercise Increased Caution
2022-10-04,IT,Level 2: Exercise Increased Caution
2023-08-03,CI,Level 2: Exercise Increased Caution
2021-08-30,CI,Level 3: Reconsider Travel
2022-01-18,CI,Level 3: Reconsider Travel
2022-02-28,CI,Level 3: Reconsider Travel
2022-04-18,CI,Level 3: Reconsider Travel
2022-10-04,CI,Level 3: Reconsider Travel
2023-07-17,MS,Level 1: Exercise Normal Precautions
2021-07-07,MS,Level 1: Exercise Normal Precautions
2022-01-18,MS,Level 2: Exercise Increased Caution
2022-02-28,MS,Level 2: Exercise Increased Caution
2022-05-23,MS,Level 1: Exercise Normal Precautions
2022-10-05,MS,Level 1: Exercise Normal Precautions
2024-01-29,LB,Level 3: Reconsider Travel
2021-10-25,LB,Level 4: Do Not Travel
2021-12-20,LB,Level 4: Do Not Travel
2022-06-06,LB,Level 3: Reconsider Travel
2022-10-05,LB,Level 3: Reconsider Travel
2023-02-01,LB,Level 3: Reconsider Travel
2023-07-13,LB,Level 3: Reconsider Travel
2023-10-17,LB,Level 4: Do Not Travel
2023-07-17,BQ,Level 1: Exercise Normal Precautions
2021-09-21,BQ,Level 3: Reconsider Travel
2021-12-20,BQ,Level 4: Do Not Travel
2022-04-18,BQ,Level 1: Exercise Normal Precautions
2022-10-04,BQ,Level 1: Exercise Normal Precautions
2023-08-22,MX,Level 3: Reconsider Travel
2021-07-12,MX,Level 3: Reconsider Travel
2021-12-08,MX,Level 3: Reconsider Travel
2022-01-31,MX,Level 4: Do Not Travel
2022-06-13,MX,Level 3: Reconsider Travel
2022-10-05,MX,Level 3: Reconsider Travel
2023-06-23,IN,Level 2: Exercise Increased Caution
2021-08-16,IN,Level 2: Exercise Increased Caution
2021-11-15,IN,Level 2: Exercise Increased Caution
2022-01-24,IN,Level 3: Reconsider Travel
2022-04-18,IN,Level 2: Exercise Increased Caution
2022-10-05,IN,Level 2: Exercise Increased Caution
2023-07-24,VU,Level 1: Exercise Normal Precautions
2021-06-16,VU,Level 4: Do Not Travel
2022-04-18,VU,Level 3: Reconsider Travel
2022-10-11,VU,Level 1: Exercise Normal Precautions
2023-06-30,HK,Level 2: Exercise Increased Caution
2021-06-16,HK,Level 3: Reconsider Travel
2022-01-19,HK,Level 3: Reconsider Travel
2022-03-01,HK,Level 4: Do Not Travel
2022-06-22,HK,Level 4: Do Not Travel
2022-10-05,HK,Level 3: Reconsider Travel
2023-06-30,MO,Level 3: Reconsider Travel
2021-06-16,MO,Level 4: Do Not Travel
2022-04-18,MO,Level 3: Reconsider Travel
